image_name,seq = 40,seq = 30,seq = 24,seq = 20,seq = 16,seq = 12,seq = 10,seq = 8,Best,max_min
ILSVRC2012_val_00043280.JPEG,0.4818051,0.1522854,0.1121748,0.16562529,0.23060343,0.16279435,0.103249624,0.2084952,seq = 40,0.378555476
ILSVRC2012_val_00020385.JPEG,0.5663547,0.52849793,0.5593485,0.47711375,0.4787799,0.34492266,0.32656735,0.1885076,seq = 40,0.3778471
ILSVRC2012_val_00022035.JPEG,0.52943796,0.2534437,0.24962166,0.22004578,0.172384,0.24192452,0.15210626,0.19817463,seq = 40,0.3773317
ILSVRC2012_val_00005863.JPEG,0.54139847,0.2003587,0.20236412,0.25479424,0.18837245,0.19960587,0.29441878,0.16409127,seq = 40,0.37730719999999995
ILSVRC2012_val_00015962.JPEG,0.620347,0.57101154,0.5814516,0.54312503,0.38255423,0.2945939,0.24309261,0.34293526,seq = 40,0.37725439
ILSVRC2012_val_00003740.JPEG,0.75402457,0.4989627,0.5682461,0.44477674,0.4340607,0.5667533,0.37801695,0.5046595,seq = 40,0.37600762
ILSVRC2012_val_00015200.JPEG,0.41100407,0.10953578,0.1892583,0.09089689,0.06271841,0.13060002,0.052013293,0.035518605,seq = 40,0.375485465
ILSVRC2012_val_00049634.JPEG,0.5727076,0.44596022,0.36584827,0.31095946,0.4829426,0.28449157,0.31633586,0.19754454,seq = 40,0.37516306
ILSVRC2012_val_00003445.JPEG,0.5599127,0.27697968,0.27693778,0.24529691,0.22196189,0.18580596,0.32392636,0.35510677,seq = 40,0.37410674000000005
ILSVRC2012_val_00013969.JPEG,0.38499612,0.03146794,0.03835558,0.025805932,0.019183274,0.026110724,0.016056446,0.01103706,seq = 40,0.37395906
ILSVRC2012_val_00049479.JPEG,0.42017528,0.055609327,0.05113594,0.047210664,0.04711607,0.06395871,0.06508916,0.07292485,seq = 40,0.37305921
ILSVRC2012_val_00035161.JPEG,0.43938187,0.08978104,0.066454664,0.10228138,0.12038119,0.097041585,0.2459623,0.22050695,seq = 40,0.372927206
ILSVRC2012_val_00043188.JPEG,0.5833166,0.26838484,0.29061916,0.31026122,0.3426357,0.3040827,0.30085358,0.21375467,seq = 40,0.3695619299999999
ILSVRC2012_val_00024794.JPEG,0.55275095,0.20752683,0.1839884,0.2515973,0.23345739,0.33872655,0.32225153,0.4262822,seq = 40,0.36876254999999997
ILSVRC2012_val_00013586.JPEG,0.624382,0.5558072,0.3977025,0.25645027,0.41262275,0.36892655,0.6091924,0.5960431,seq = 40,0.36793173
ILSVRC2012_val_00043086.JPEG,0.5220018,0.17931612,0.15496263,0.1831549,0.23130088,0.2247593,0.1742235,0.4278659,seq = 40,0.36703916999999997
ILSVRC2012_val_00043165.JPEG,0.5218478,0.46081316,0.47539735,0.40369788,0.15492879,0.268435,0.31300017,0.28850707,seq = 40,0.36691900999999993
ILSVRC2012_val_00010208.JPEG,0.41206798,0.060817406,0.061350055,0.056185585,0.086876854,0.045177706,0.13473316,0.18364999,seq = 40,0.366890274
ILSVRC2012_val_00002615.JPEG,0.80508506,0.6368586,0.6553695,0.55336577,0.50044554,0.4393582,0.45090395,0.58380765,seq = 40,0.36572686000000004
ILSVRC2012_val_00048910.JPEG,0.50818795,0.23615752,0.21900688,0.22694261,0.3458553,0.2520849,0.19322932,0.14303342,seq = 40,0.3651545300000001
ILSVRC2012_val_00011575.JPEG,0.48952344,0.35589936,0.34417728,0.28747928,0.29160926,0.23422346,0.16474268,0.12658393,seq = 40,0.36293950999999997
ILSVRC2012_val_00045069.JPEG,0.40770164,0.1590508,0.045710027,0.12094147,0.18749739,0.056618363,0.06522822,0.093229495,seq = 40,0.361991613
ILSVRC2012_val_00037640.JPEG,0.3798097,0.050372038,0.061582763,0.079492286,0.08227121,0.018504843,0.10273946,0.18907967,seq = 40,0.361304857
ILSVRC2012_val_00021713.JPEG,0.36405686,0.003090734,0.0032116498,0.0032577454,0.0031474526,0.0028429048,0.0037877522,0.0032535293,seq = 40,0.3612139552
ILSVRC2012_val_00004765.JPEG,0.36196467,0.0012999915,0.0015071617,0.001623041,0.0012599877,0.0011034219,0.0016315137,0.0025623147,seq = 40,0.3608612481
ILSVRC2012_val_00013737.JPEG,0.56339306,0.2619753,0.3821145,0.25260976,0.305155,0.32963568,0.20475486,0.26482302,seq = 40,0.3586382
ILSVRC2012_val_00025712.JPEG,0.380615,0.07804832,0.0923826,0.034405403,0.023385258,0.04411857,0.02210517,0.034671806,seq = 40,0.35850983
ILSVRC2012_val_00013003.JPEG,0.3819448,0.15632935,0.15790807,0.15026368,0.19306064,0.18448763,0.116875365,0.023966195,seq = 40,0.35797860499999995
ILSVRC2012_val_00017520.JPEG,0.7313489,0.6543972,0.6350633,0.65147156,0.66412055,0.52547795,0.6178605,0.37506926,seq = 40,0.35627963999999995
ILSVRC2012_val_00049525.JPEG,0.5716968,0.24932753,0.30893102,0.21560583,0.28560194,0.3058556,0.42867258,0.21589372,seq = 40,0.35609097
ILSVRC2012_val_00011366.JPEG,0.36536482,0.036975082,0.043431643,0.01897715,0.074591726,0.048761416,0.05655836,0.011481007,seq = 40,0.353883813
ILSVRC2012_val_00005170.JPEG,0.43105793,0.14687942,0.14380383,0.103807345,0.07779022,0.08810524,0.16674326,0.28259996,seq = 40,0.35326771
ILSVRC2012_val_00026305.JPEG,0.48343575,0.13916177,0.15699688,0.15470636,0.13107193,0.16186003,0.21027815,0.1785073,seq = 40,0.35236382
ILSVRC2012_val_00032246.JPEG,0.40021047,0.3050063,0.27203804,0.19935791,0.33415478,0.27822298,0.047989342,0.2504438,seq = 40,0.352221128
ILSVRC2012_val_00025227.JPEG,0.78628665,0.4969945,0.5335265,0.43731818,0.54540116,0.6935621,0.5899639,0.7790819,seq = 40,0.34896847
ILSVRC2012_val_00049105.JPEG,0.52987796,0.4466013,0.33480543,0.29605606,0.2309571,0.2733362,0.24425292,0.18343705,seq = 40,0.34644091
ILSVRC2012_val_00045681.JPEG,0.4071481,0.0927277,0.11249591,0.0733838,0.06391443,0.06093932,0.119263455,0.085365005,seq = 40,0.34620878
ILSVRC2012_val_00027927.JPEG,0.68503386,0.44799238,0.33891818,0.40226388,0.49223322,0.6089402,0.43610817,0.3592045,seq = 40,0.34611568
ILSVRC2012_val_00012468.JPEG,0.42219675,0.37991112,0.3423368,0.36597306,0.2931785,0.259898,0.1636023,0.07763589,seq = 40,0.34456086
ILSVRC2012_val_00025002.JPEG,0.52538365,0.18138611,0.22124933,0.1926104,0.21080635,0.22434753,0.188963,0.18338817,seq = 40,0.34399754
ILSVRC2012_val_00042574.JPEG,0.48632452,0.22219951,0.2894353,0.36137435,0.3892196,0.34841195,0.24063826,0.14232741,seq = 40,0.34399711
ILSVRC2012_val_00039664.JPEG,0.35687947,0.018980686,0.014738894,0.023764523,0.014295875,0.022501687,0.036379114,0.021125395,seq = 40,0.34258359499999996
ILSVRC2012_val_00045221.JPEG,0.5303543,0.34839556,0.47359574,0.4770794,0.46796346,0.18782091,0.27217984,0.3020012,seq = 40,0.34253338999999994
ILSVRC2012_val_00049075.JPEG,0.82857037,0.68819237,0.72531384,0.72001886,0.5488892,0.48613298,0.5446736,0.78358465,seq = 40,0.34243739
ILSVRC2012_val_00047817.JPEG,0.7094063,0.59707695,0.61622214,0.53413475,0.5138835,0.5319519,0.44658205,0.36874974,seq = 40,0.34065656000000005
ILSVRC2012_val_00015618.JPEG,0.39595672,0.09630901,0.15362574,0.12539017,0.16086951,0.055814635,0.26061076,0.31671062,seq = 40,0.340142085
ILSVRC2012_val_00016353.JPEG,0.4163582,0.25269824,0.16779158,0.28094292,0.19245274,0.07736523,0.15117066,0.09940243,seq = 40,0.33899297
ILSVRC2012_val_00022404.JPEG,0.3447009,0.011034469,0.009687804,0.0069923317,0.01298068,0.008164231,0.006035472,0.022904642,seq = 40,0.338665428
ILSVRC2012_val_00025647.JPEG,0.73506075,0.54593873,0.5291048,0.5333134,0.51789373,0.44328296,0.5563237,0.39807647,seq = 40,0.33698428
ILSVRC2012_val_00032740.JPEG,0.8792155,0.8225802,0.8275607,0.824677,0.7935328,0.79491574,0.77084976,0.5429183,seq = 40,0.3362972000000001
ILSVRC2012_val_00029513.JPEG,0.8258675,0.8113829,0.7959349,0.7478121,0.7513078,0.7146423,0.48961648,0.5653445,seq = 40,0.33625101999999996
ILSVRC2012_val_00005223.JPEG,0.5113961,0.1752602,0.26019418,0.2991188,0.3001961,0.29313114,0.3176387,0.1885266,seq = 40,0.33613590000000004
ILSVRC2012_val_00048670.JPEG,0.45034844,0.16557139,0.15920596,0.18305583,0.15493265,0.17196226,0.1144352,0.2089968,seq = 40,0.33591324
ILSVRC2012_val_00047809.JPEG,0.37333244,0.29059574,0.1559881,0.12315463,0.21999414,0.060722046,0.03769084,0.09467329,seq = 40,0.3356416
ILSVRC2012_val_00018286.JPEG,0.4107599,0.2874327,0.3943448,0.23647033,0.114854276,0.107364975,0.075494625,0.121719874,seq = 40,0.33526527500000003
ILSVRC2012_val_00017774.JPEG,0.5623884,0.35442612,0.3656994,0.4091299,0.39146113,0.37800696,0.22815317,0.4588923,seq = 40,0.33423523
ILSVRC2012_val_00018187.JPEG,0.4341723,0.16023721,0.17418928,0.100201,0.16606288,0.15195583,0.18397327,0.228836,seq = 40,0.3339713
ILSVRC2012_val_00041419.JPEG,0.56113183,0.4069003,0.40650392,0.4022101,0.3730308,0.22828794,0.25666413,0.28081954,seq = 40,0.33284389000000003
ILSVRC2012_val_00036285.JPEG,0.46154818,0.3038864,0.14178999,0.27167213,0.1438651,0.19524798,0.27800763,0.1289541,seq = 40,0.33259408
ILSVRC2012_val_00020440.JPEG,0.3331873,0.0010545742,0.0011051843,0.0012541685,0.0020018383,0.0023416043,0.0029413693,0.0019712509,seq = 40,0.33213272580000003
ILSVRC2012_val_00048330.JPEG,0.41720793,0.18205386,0.1492387,0.23755217,0.31059116,0.17788772,0.24559827,0.085402854,seq = 40,0.331805076
ILSVRC2012_val_00004830.JPEG,0.557632,0.33779743,0.22593124,0.37509423,0.33422765,0.4121454,0.40770477,0.32568166,seq = 40,0.33170076000000004
ILSVRC2012_val_00008867.JPEG,0.4464068,0.12064467,0.11731563,0.13005789,0.11527132,0.12648866,0.120586626,0.13164288,seq = 40,0.33113548
ILSVRC2012_val_00013403.JPEG,0.4708448,0.25693431,0.31914082,0.3295681,0.38194093,0.2356301,0.23932067,0.1399795,seq = 40,0.33086530000000003
ILSVRC2012_val_00029282.JPEG,0.4739862,0.15412073,0.15408343,0.16468929,0.1448891,0.16542184,0.17065492,0.14397761,seq = 40,0.33000859000000005
ILSVRC2012_val_00045552.JPEG,0.6165365,0.35251233,0.38474983,0.3614299,0.3899792,0.32183984,0.286659,0.5778589,seq = 40,0.32987750000000005
ILSVRC2012_val_00023877.JPEG,0.35332167,0.05076408,0.06026337,0.06202195,0.06111314,0.04432825,0.024894202,0.027745202,seq = 40,0.328427468
ILSVRC2012_val_00006303.JPEG,0.3384904,0.048916526,0.05721306,0.05963583,0.038519263,0.020398175,0.010675778,0.040869806,seq = 40,0.327814622
ILSVRC2012_val_00016429.JPEG,0.3467147,0.026823476,0.02555698,0.025141206,0.02331119,0.019361904,0.019001106,0.034739505,seq = 40,0.327713594
ILSVRC2012_val_00037942.JPEG,0.3613397,0.08332081,0.11715345,0.05767413,0.090420626,0.069436364,0.034280363,0.08101412,seq = 40,0.327059337
ILSVRC2012_val_00029073.JPEG,0.7093333,0.5367928,0.5309994,0.51039326,0.43500614,0.4057866,0.4901032,0.38272655,seq = 40,0.32660675000000006
ILSVRC2012_val_00048777.JPEG,0.5985407,0.51049244,0.4246913,0.4524263,0.3535692,0.27205554,0.37814617,0.35623068,seq = 40,0.32648516000000005
ILSVRC2012_val_00020721.JPEG,0.3462346,0.031624913,0.0383121,0.04123293,0.040439565,0.046024676,0.02057301,0.04371844,seq = 40,0.32566159
ILSVRC2012_val_00009629.JPEG,0.36214808,0.07304314,0.06284854,0.05092629,0.063814975,0.044534028,0.036948115,0.051745083,seq = 40,0.325199965
ILSVRC2012_val_00024677.JPEG,0.53029543,0.34163937,0.364469,0.23005274,0.20510837,0.36477748,0.48364472,0.40808594,seq = 40,0.32518706
ILSVRC2012_val_00035013.JPEG,0.43648976,0.36863804,0.26037344,0.29030597,0.11199334,0.24330817,0.36341843,0.12017886,seq = 40,0.32449642
ILSVRC2012_val_00027412.JPEG,0.6705801,0.34613997,0.3646335,0.3857685,0.4412514,0.4722081,0.45904458,0.65892243,seq = 40,0.32444013
ILSVRC2012_val_00004459.JPEG,0.4104476,0.32468992,0.35952333,0.2495542,0.28029475,0.23354146,0.086199984,0.13115819,seq = 40,0.324247616
ILSVRC2012_val_00044775.JPEG,0.63607085,0.44759834,0.42978653,0.3978987,0.387532,0.38901958,0.31344748,0.34009722,seq = 40,0.32262336999999996
ILSVRC2012_val_00038166.JPEG,0.50009215,0.1965355,0.19632538,0.20430934,0.2050977,0.17781098,0.21636732,0.20726435,seq = 40,0.32228116999999995
ILSVRC2012_val_00024687.JPEG,0.43033355,0.31797767,0.2835627,0.226337,0.32557204,0.25325975,0.28938755,0.10843205,seq = 40,0.3219015
ILSVRC2012_val_00013699.JPEG,0.46391764,0.14222932,0.15851338,0.16492629,0.15164119,0.14627938,0.16217536,0.24439518,seq = 40,0.32168832
ILSVRC2012_val_00015244.JPEG,0.33496317,0.016095653,0.018633578,0.013532044,0.023763344,0.013480429,0.01598924,0.032024734,seq = 40,0.32148274099999996
ILSVRC2012_val_00029077.JPEG,0.3482575,0.20309277,0.1822564,0.19082901,0.14198421,0.09217822,0.026877379,0.038487006,seq = 40,0.321380121
ILSVRC2012_val_00026874.JPEG,0.37511027,0.2600317,0.20267963,0.16582088,0.18171349,0.1114104,0.10551492,0.05508621,seq = 40,0.32002406000000005
ILSVRC2012_val_00043594.JPEG,0.35036558,0.06619331,0.07176811,0.03460355,0.030588962,0.050823428,0.043157384,0.06839693,seq = 40,0.319776618
ILSVRC2012_val_00039047.JPEG,0.36106646,0.042295117,0.044877976,0.054388814,0.04238911,0.041434903,0.0445333,0.11460671,seq = 40,0.31963155699999996
ILSVRC2012_val_00019503.JPEG,0.4975408,0.22833107,0.23435885,0.2633526,0.22626208,0.2064893,0.17844346,0.23289195,seq = 40,0.31909734
ILSVRC2012_val_00032054.JPEG,0.5864366,0.42737922,0.3235921,0.42323166,0.2677351,0.2808338,0.339078,0.34362254,seq = 40,0.31870149999999997
ILSVRC2012_val_00014987.JPEG,0.38805082,0.07104396,0.159541,0.11761161,0.2614373,0.11385552,0.14981654,0.18341282,seq = 40,0.31700686
ILSVRC2012_val_00030869.JPEG,0.34805962,0.080615446,0.07444294,0.07606772,0.032127846,0.17170164,0.114554614,0.0657427,seq = 40,0.315931774
ILSVRC2012_val_00002724.JPEG,0.32357094,0.22194383,0.14496192,0.27405354,0.25813875,0.14052288,0.008075884,0.13969101,seq = 40,0.315495056
ILSVRC2012_val_00047602.JPEG,0.4144863,0.16148558,0.16545977,0.13360111,0.16788605,0.099157505,0.21340291,0.09918475,seq = 40,0.315328795
ILSVRC2012_val_00048866.JPEG,0.37278235,0.09076151,0.23656966,0.12225917,0.069093205,0.12565494,0.059518415,0.12219434,seq = 40,0.313263935
ILSVRC2012_val_00041548.JPEG,0.40589747,0.108572826,0.09373242,0.09978377,0.095924795,0.10162109,0.11819327,0.1644805,seq = 40,0.31216505
ILSVRC2012_val_00048952.JPEG,0.34122425,0.04330412,0.03500919,0.032080684,0.041163694,0.060583986,0.057120346,0.029348714,seq = 40,0.311875536
ILSVRC2012_val_00016813.JPEG,0.48344722,0.31196126,0.300303,0.29828313,0.3047796,0.29008046,0.24058013,0.17242207,seq = 40,0.31102515
ILSVRC2012_val_00043496.JPEG,0.36805093,0.09765931,0.13601954,0.10695944,0.14143597,0.06058727,0.057611145,0.06961965,seq = 40,0.310439785
ILSVRC2012_val_00041283.JPEG,0.8185697,0.61104816,0.52679485,0.58788913,0.5740355,0.5372814,0.5086224,0.5662553,seq = 40,0.3099472999999999
ILSVRC2012_val_00009300.JPEG,0.77296185,0.65280646,0.65384746,0.59277993,0.56088334,0.5791193,0.46301967,0.49146596,seq = 40,0.30994217999999996
ILSVRC2012_val_00018771.JPEG,0.3239911,0.041973095,0.026333604,0.014647765,0.025675537,0.051264584,0.055380847,0.031985655,seq = 40,0.309343335
ILSVRC2012_val_00037042.JPEG,0.66432655,0.57029605,0.60668135,0.48971936,0.5106695,0.44708475,0.48235932,0.3552859,seq = 40,0.30904065
ILSVRC2012_val_00002881.JPEG,0.32071126,0.013709911,0.020469114,0.022352556,0.014998991,0.016048422,0.016235707,0.011836493,seq = 40,0.308874767
ILSVRC2012_val_00045493.JPEG,0.31260473,0.020162644,0.04044011,0.010056355,0.005056995,0.069179654,0.008082316,0.0037515722,seq = 40,0.3088531578
ILSVRC2012_val_00040523.JPEG,0.45131713,0.35003188,0.31797644,0.3420346,0.27378818,0.24959162,0.1429763,0.1541055,seq = 40,0.30834083
ILSVRC2012_val_00048815.JPEG,0.3132103,0.22873642,0.25277779,0.12563516,0.06090785,0.06565001,0.022472333,0.0054804245,seq = 40,0.30772987549999997
ILSVRC2012_val_00043011.JPEG,0.3120881,0.0047354396,0.005722524,0.007774613,0.009939554,0.0089032715,0.007003017,0.011819511,seq = 40,0.3073526604
ILSVRC2012_val_00037280.JPEG,0.41269293,0.15509191,0.22625513,0.17102113,0.2771485,0.19787043,0.25367874,0.10560877,seq = 40,0.30708416
ILSVRC2012_val_00033001.JPEG,0.3509317,0.045747764,0.061034225,0.09649277,0.10185727,0.044426177,0.05702952,0.14185807,seq = 40,0.306505523
ILSVRC2012_val_00034082.JPEG,0.5070051,0.2830828,0.30792224,0.20056376,0.33617854,0.2774765,0.41289172,0.3886216,seq = 40,0.30644134
ILSVRC2012_val_00017177.JPEG,0.70738566,0.5983435,0.5964711,0.60515434,0.5950991,0.5591213,0.48308083,0.4026819,seq = 40,0.30470376000000005
ILSVRC2012_val_00010238.JPEG,0.30607566,0.001920966,0.0018837679,0.0019360151,0.0016333488,0.0014558786,0.0018514727,0.0028045115,seq = 40,0.3046197814
ILSVRC2012_val_00040013.JPEG,0.3959895,0.10823761,0.12037693,0.09192507,0.1679875,0.23154177,0.13798612,0.33792928,seq = 40,0.30406443
ILSVRC2012_val_00004338.JPEG,0.3082941,0.14499174,0.17083539,0.3068376,0.08843572,0.017097801,0.03346894,0.0045475215,seq = 40,0.30374657850000003
ILSVRC2012_val_00010394.JPEG,0.3630842,0.11513127,0.085026085,0.117077686,0.14137536,0.059652213,0.14706115,0.11992426,seq = 40,0.303431987
ILSVRC2012_val_00048482.JPEG,0.6051755,0.54139763,0.5413766,0.46131524,0.44415525,0.41791448,0.5056537,0.30219936,seq = 40,0.30297614
ILSVRC2012_val_00048090.JPEG,0.43641198,0.21372332,0.23801601,0.18376923,0.19550318,0.2347481,0.1337795,0.34256583,seq = 40,0.30263248
ILSVRC2012_val_00048494.JPEG,0.40187514,0.11423491,0.14288633,0.14927267,0.099517204,0.12854652,0.12683587,0.2609236,seq = 40,0.30235793600000005
ILSVRC2012_val_00009569.JPEG,0.5103623,0.47526345,0.42919695,0.44677082,0.34090698,0.46288872,0.3562285,0.20821054,seq = 40,0.30215176000000005
ILSVRC2012_val_00022310.JPEG,0.31712145,0.021756107,0.019326251,0.016505362,0.01664405,0.015000444,0.023752261,0.021731261,seq = 40,0.302121006
ILSVRC2012_val_00026317.JPEG,0.56853944,0.34140268,0.3323745,0.3425184,0.28176898,0.29025164,0.30441308,0.26692614,seq = 40,0.30161330000000003
ILSVRC2012_val_00027081.JPEG,0.44370517,0.19761717,0.1902134,0.3632848,0.2412395,0.20351508,0.14239971,0.16357347,seq = 40,0.30130545999999997
ILSVRC2012_val_00040544.JPEG,0.4277554,0.1266609,0.13510579,0.1724604,0.1493315,0.28359637,0.29786575,0.39948857,seq = 40,0.30109450000000004
ILSVRC2012_val_00048275.JPEG,0.3175721,0.023319976,0.02631772,0.022567552,0.022063205,0.02319699,0.01673824,0.032482963,seq = 40,0.30083386
ILSVRC2012_val_00007022.JPEG,0.73810565,0.43846312,0.44948027,0.45865434,0.50196564,0.52019876,0.5039857,0.5179856,seq = 40,0.29964252999999996
ILSVRC2012_val_00042983.JPEG,0.4872907,0.21177341,0.20831089,0.20862785,0.19947158,0.24202392,0.22842821,0.18823096,seq = 40,0.29905974
ILSVRC2012_val_00023145.JPEG,0.69788504,0.64043975,0.62896216,0.61422473,0.57521576,0.55492264,0.53141105,0.39966026,seq = 40,0.29822477999999997
ILSVRC2012_val_00006107.JPEG,0.82769936,0.64041173,0.6690232,0.5303818,0.60450023,0.67495805,0.61833686,0.6351539,seq = 40,0.29731756
ILSVRC2012_val_00002264.JPEG,0.577355,0.37870297,0.281699,0.35722324,0.31873888,0.31265253,0.5194527,0.5587132,seq = 40,0.295656
ILSVRC2012_val_00037172.JPEG,0.4715796,0.28521243,0.2694555,0.295433,0.22718361,0.32141024,0.23304066,0.1762773,seq = 40,0.2953023
ILSVRC2012_val_00013966.JPEG,0.3220672,0.039728593,0.041737217,0.035325587,0.040467165,0.07629711,0.035878513,0.02712439,seq = 40,0.29494281
ILSVRC2012_val_00049294.JPEG,0.34683827,0.21761274,0.18737611,0.13068141,0.15883493,0.23594652,0.053518146,0.08309753,seq = 40,0.293320124
ILSVRC2012_val_00003080.JPEG,0.38970524,0.12615041,0.22399674,0.1734691,0.22187449,0.09654048,0.14624643,0.15586492,seq = 40,0.29316476
ILSVRC2012_val_00040545.JPEG,0.35736448,0.22957487,0.17933547,0.19640425,0.17332052,0.07551235,0.068001695,0.06454766,seq = 40,0.29281682
ILSVRC2012_val_00043610.JPEG,0.39196375,0.13778417,0.17142574,0.12538114,0.12687406,0.14255613,0.099668354,0.14672644,seq = 40,0.292295396
ILSVRC2012_val_00016260.JPEG,0.33160612,0.084609084,0.08387167,0.06457553,0.11309138,0.087547585,0.08184821,0.039651863,seq = 40,0.291954257
ILSVRC2012_val_00013962.JPEG,0.37075984,0.13574854,0.20405726,0.21906373,0.2516745,0.20088887,0.20697826,0.07897331,seq = 40,0.29178653
ILSVRC2012_val_00024171.JPEG,0.5812714,0.4042646,0.40120548,0.4016103,0.3596802,0.28989646,0.3393478,0.31382027,seq = 40,0.29137493999999997
ILSVRC2012_val_00026128.JPEG,0.6530038,0.40028378,0.4170945,0.40619212,0.4033775,0.37782523,0.36356476,0.3617502,seq = 40,0.2912536
ILSVRC2012_val_00029086.JPEG,0.5679564,0.3094986,0.2938756,0.3277557,0.38610494,0.27692166,0.40099382,0.29493874,seq = 40,0.29103474
ILSVRC2012_val_00010351.JPEG,0.5603552,0.46468505,0.4521368,0.46865207,0.41335624,0.48833147,0.36797863,0.2707553,seq = 40,0.2895999000000001
ILSVRC2012_val_00016516.JPEG,0.33534375,0.10402058,0.09192074,0.058891956,0.13205205,0.055990983,0.09109621,0.046374965,seq = 40,0.288968785
ILSVRC2012_val_00013844.JPEG,0.60691863,0.5655415,0.50985926,0.50464165,0.48600417,0.5543297,0.46103442,0.31811753,seq = 40,0.28880110000000003
ILSVRC2012_val_00039689.JPEG,0.3426417,0.06813801,0.057748668,0.07430436,0.08488466,0.055043813,0.08039986,0.17286038,seq = 40,0.287597887
ILSVRC2012_val_00042879.JPEG,0.29185522,0.005254737,0.0072423946,0.01020957,0.009353527,0.014355563,0.013051328,0.01883425,seq = 40,0.286600483
ILSVRC2012_val_00012725.JPEG,0.30193198,0.045315,0.048609156,0.05331088,0.031390857,0.028188923,0.032072708,0.015912486,seq = 40,0.286019494
ILSVRC2012_val_00006196.JPEG,0.31050146,0.17353995,0.14533135,0.21284431,0.11246802,0.09758168,0.050567742,0.024501054,seq = 40,0.286000406
ILSVRC2012_val_00034632.JPEG,0.30361044,0.083024874,0.102142744,0.060434684,0.032480523,0.04132514,0.06739944,0.018752713,seq = 40,0.284857727
ILSVRC2012_val_00041693.JPEG,0.28866,0.03306609,0.09027817,0.0990075,0.032545056,0.015222603,0.0043348516,0.010844955,seq = 40,0.2843251484
ILSVRC2012_val_00024673.JPEG,0.5609542,0.4002003,0.3946013,0.38405037,0.35567185,0.3073267,0.29061252,0.2767008,seq = 40,0.28425339999999993
ILSVRC2012_val_00027154.JPEG,0.39262965,0.17480537,0.10952699,0.15352784,0.19028193,0.15098031,0.13551147,0.21636496,seq = 40,0.28310266
